time,speed,stNOF,gas1,gas2,gas3,gas4,gas5,gas6,gas7,setgas1,setgas2,setgas3,setgas4,setgas5,setgas6,setgas7,ft1,ft2,ft3,ft4,ft5,ft6,ft7,stRTF,setgasAll,gasAll,ftAll,Id
0,145,701.39,596.28,484.73,468.19,364.09,352.89,358.99,320.19,610,550,500,360,350,350,320,888.1,887.5,902.1,958.7,956.4,915.5,840.1,852.08,3040,2945.36,6348.4,231
0.05,145,709.49,590.94,483.11,467.17,362.98,359.98,358.16,319.61,610,550,500,360,350,350,320,888.1,887.5,902.1,958.7,956.4,915.5,840.1,852.31,3040,2941.95,6348.4,231
0.1,145,704.17,593.04,485.43,469.21,337.54,361.17,358.9,320.59,610,550,500,360,350,350,320,888.1,887.5,902.1,958.7,956.4,915.5,840.1,850,3040,2925.88,6348.4,231
0.15,145,705.09,594.45,485.92,470.05,335.14,358.33,341.25,320.5,610,550,500,360,350,350,320,888.1,888.1,902.1,958.7,956.4,915.5,840.1,850.93,3040,2905.64,6349,231
0.2,145,718.29,595.94,486.38,470.86,357.57,323.94,336.11,322,610,550,500,360,350,350,320,888.1,888.1,902.1,958.7,956.4,915.5,840.1,850.93,3040,2892.8,6349,231
0.25,145,707.41,591.04,482.74,467.08,358.76,350.35,338.54,320.33,610,550,500,360,350,350,320,888.1,888.1,902.7,958.7,956.4,915.5,840.1,854.63,3040,2908.84,6349.6,231
0.3,145,701.85,591.17,480.7,465.37,358.3,357.09,353.13,319.21,610,550,500,360,350,350,320,888.1,888.1,902.7,958.7,956.4,915.5,840.7,848.61,3040,2924.97,6350.2,231
0.35,145,707.87,589.4,479.91,465,357.69,357.84,354.64,318.04,610,550,500,360,350,350,320,888.1,888.1,902.7,958.7,956.4,916.1,840.7,850.69,3040,2922.52,6350.8,231
0.4,145,696.76,593.79,481.21,466.15,359.21,350.96,356.03,319.35,610,550,500,360,350,350,320,888.1,888.1,902.7,958.7,956.4,916.1,840.7,853.01,3040,2926.7,6350.8,231
0.45,145,695.6,597.2,483.3,468.72,361.06,326.48,357.28,320.15,610,550,500,360,350,350,320,888.1,888.1,902.7,959.3,956.4,916.1,840.7,856.94,3040,2914.19,6351.4,231
0.5,145,697.45,590.67,481.21,465.57,359.21,354.04,355.42,318.07,610,550,500,360,350,350,320,888.1,888.1,902.7,959.3,956.4,916.1,840.7,853.47,3040,2924.19,6351.4,231
0.55,145,697.92,585.7,478.78,464.14,357.49,357.64,337.07,316.55,610,550,500,360,350,350,320,888.1,888.1,902.7,959.3,957,916.1,840.7,852.31,3040,2897.37,6352,231
0.6,145,693.98,582.84,473.88,458.41,353.87,353.56,330.99,312.54,610,550,450,310,300,300,320,888.1,888.1,902.7,959.3,957,916.1,841.2,850,2840,2866.09,6352.5,231
0.65,145,694.91,584.62,472.85,459.03,352.58,318.12,330.44,314.13,610,515,450,310,300,300,320,888.1,888.1,902.7,959.3,957,916.7,841.2,847.22,2805,2831.77,6353.1,231
0.7,145,693.98,585.36,474.19,459.47,353.41,310.44,317.16,314.89,610,500,450,310,300,300,320,888.1,888.1,902.7,959.3,957,916.7,841.2,847.69,2790,2814.92,6353.1,231
0.75,145,698.15,590.34,478.12,462.31,300.6,313.12,308.07,317.93,610,500,450,310,300,300,320,888.1,888.1,902.7,959.3,957,916.7,841.2,846.53,2790,2770.49,6353.1,231
0.8,145,691.2,591.77,479.15,464.42,294.2,323.16,306.29,317.35,610,500,450,310,300,300,320,888.1,888.1,902.7,959.3,957,916.7,841.2,847.22,2790,2776.34,6353.1,231
0.85,145,701.85,591.93,480.5,464.08,297.03,329.39,304.6,316.97,610,500,450,310,300,300,320,888.1,888.1,902.7,959.3,957,916.7,841.2,845.37,2790,2784.5,6353.1,231
0.9,145,690.97,588.35,480.85,464.7,303.73,321.59,303.37,317.34,610,500,450,310,300,300,320,888.1,888.1,902.7,959.3,957,916.7,841.2,844.91,2790,2779.93,6353.1,231
0.95,145,693.75,586.97,480.85,465.05,307.28,307.98,302.48,317.45,610,500,450,310,300,300,320,888.1,888.1,903.3,959.3,957,916.7,841.8,842.59,2790,2768.06,6354.3,231
1,145,696.3,595.36,483.12,467.03,309.12,308.24,302.92,320.09,610,500,450,310,300,300,320,888.1,888.1,903.3,959.3,957,916.7,841.8,846.3,2790,2785.88,6354.3,231
1.05,145,698.15,594.42,485.03,469.93,311.02,309.97,303.78,322.77,610,500,450,310,300,300,320,888.1,888.1,903.3,959.3,957,916.7,841.8,849.77,2790,2796.92,6354.3,231
1.1,145,693.75,600.59,485.89,470.82,312.48,309.86,302.77,322.26,610,500,450,310,300,300,320,888.1,888.1,903.3,959.3,957,916.7,841.8,843.98,2790,2804.67,6354.3,231
1.15,145,690.51,600.71,485.74,470.13,312.48,310.38,301.87,322.78,610,500,450,310,300,300,320,888.1,888.1,903.3,959.3,957,916.7,841.8,843.06,2790,2804.09,6354.3,231
1.2,145,698.61,598.17,484.81,468.93,311.15,309.4,300.14,321.69,610,500,450,310,300,300,320,888.1,888.1,903.3,959.3,957,916.7,841.8,848.38,2790,2794.29,6354.3,231
1.25,145,700.46,595.06,485.05,452.64,311.73,305.4,300.02,322.33,610,500,450,310,300,300,320,888.1,888.1,903.3,959.3,957,916.7,841.8,844.21,2790,2772.23,6354.3,231
1.3,145,688.89,592.55,484.73,447.44,311.55,304.14,299.65,321.28,610,500,450,310,300,300,320,888.1,887.5,903.3,959.3,957,916.7,841.8,843.98,2790,2761.34,6353.7,231
1.35,145,689.12,593.61,484.79,447.49,311.93,304,300.04,321.43,610,500,450,310,300,300,320,888.1,887.5,903.3,959.3,957,916.7,841.8,847.22,2790,2763.29,6353.7,231
1.4,145,689.81,596.19,487.19,449.8,313.15,306.13,301.12,323.22,610,500,450,310,300,300,320,888.1,887.5,903.3,959.3,957,916.7,841.8,850,2790,2776.8,6353.7,231
1.45,145,700.93,603.01,488.23,451.13,313.93,306.03,302.1,323.48,610,500,450,310,300,300,320,888.1,887.5,903.3,959.3,957,916.7,841.8,844.44,2790,2787.91,6353.7,231
1.5,145,692.13,600.79,490.14,446.25,314.85,307.69,303.05,325.54,610,500,450,310,300,300,320,887.5,887.5,903.3,959.3,957,917.3,841.8,848.84,2790,2788.31,6353.7,231
1.55,145,690.51,603.31,492.1,437.14,315.81,304.94,303.68,326.77,610,500,450,310,300,300,320,887.5,887.5,903.3,959.3,957,917.3,841.8,842.13,2790,2783.75,6353.7,231
1.6,145,693.52,604.5,490.76,436.27,315.38,303.06,301.44,325.26,610,500,450,310,300,300,320,887.5,887.5,902.7,958.7,957,917.3,841.8,851.16,2790,2776.67,6352.5,231
1.65,145,701.62,604.63,489.01,435.32,314.11,301.75,299.4,324.18,610,500,450,310,300,300,320,887.5,887.5,903.3,958.7,957,917.3,841.8,844.44,2790,2768.4,6353.1,231
1.7,145,692.82,603.34,488.19,445.64,313.73,300.81,298.82,323.85,610,500,450,310,300,300,320,887.5,887.5,902.7,958.7,957,917.3,841.8,847.69,2790,2774.38,6352.5,231
1.75,145,693.29,602.35,487.59,458.04,310.42,301.71,298.63,321.96,610,500,450,310,300,300,320,887.5,887.5,902.7,958.7,957,917.3,841.8,841.67,2790,2780.7,6352.5,231
1.8,145,685.88,604.86,490.25,461.22,294.56,301.32,299.69,324.41,610,500,450,310,300,300,320,887.5,887.5,902.7,958.7,957,917.3,841.8,848.61,2790,2776.31,6352.5,231
1.85,145,691.44,600.6,490.29,461.49,288.99,303.15,300.08,323.92,610,500,450,310,300,300,320,887.5,887.5,902.7,958.7,957,917.3,841.8,849.07,2790,2768.52,6352.5,231
1.9,145,688.66,601.83,489.99,462.43,307.25,303.15,300.44,325.24,610,500,450,310,300,300,320,887.5,887.5,902.7,958.7,957,917.3,841.8,851.16,2790,2790.33,6352.5,231
1.95,145,688.19,603.16,492.47,464.38,312.91,304.98,301.03,326.93,610,500,450,310,300,300,320,887.5,887.5,902.7,958.7,957,917.3,841.8,844.91,2790,2805.86,6352.5,231
2,145,687.5,601.43,490.61,462.43,311.91,303.42,300.36,326.06,610,500,450,310,300,300,320,887.5,887.5,902.7,958.7,957,917.3,841.8,846.53,2790,2796.22,6352.5,231
2.05,145,691.44,598.05,487.65,459.13,310.89,301.3,298.58,323.28,610,500,450,310,300,300,320,887.5,887.5,902.7,958.7,957,917.3,841.8,842.13,2790,2778.88,6352.5,231
2.1,145,695.6,597.28,487.32,458.64,310.17,300.74,298.38,323.55,610,500,450,310,300,300,320,887.5,886.9,902.7,958.1,956.4,917.3,841.8,840.51,2790,2776.08,6350.7,231
2.15,145,687.5,599.04,486.58,457.59,310.36,301.12,297.67,321.84,610,500,450,310,300,300,320,887.5,886.9,902.7,958.1,956.4,917.9,841.8,843.75,2790,2774.2,6351.3,231
2.2,145,688.66,600.27,486.43,457.35,310.36,300.57,297.67,321.56,610,500,450,310,300,300,320,887.5,886.9,902.7,958.1,956.4,917.9,841.8,841.9,2790,2774.21,6351.3,231
2.25,145,697.92,600.95,487.7,458.24,310.4,300.25,297.88,321.42,610,500,450,310,300,300,320,887.5,886.9,902.7,958.1,956.4,917.9,841.8,845.14,2790,2776.84,6351.3,231
2.3,145,687.73,602.61,487.65,459.13,310.54,297.48,298.4,322.65,610,500,450,310,300,300,320,886.9,886.9,902.7,958.1,956.4,917.9,841.8,841.9,2790,2778.46,6350.7,231
2.35,145,684.26,598.19,486.4,441.59,309.54,296.46,298.83,322.35,610,500,450,310,300,300,320,887.5,886.9,902.1,958.1,956.4,917.9,841.8,845.37,2790,2753.36,6350.7,231
2.4,145,692.36,593.39,484.6,435.9,307.96,294.08,300.11,321.65,610,500,450,310,300,300,320,886.9,886.9,902.1,957.6,956.4,917.9,841.8,843.29,2790,2737.69,6349.6,231
2.45,145,690.05,590.86,482.49,434.53,307,294.56,299.3,320.13,610,500,450,310,300,300,320,886.9,886.9,902.1,957.6,956.4,917.9,841.8,841.9,2790,2728.87,6349.6,231
2.5,145,692.36,590.15,480.38,433.04,305.58,298.95,297.86,318.45,610,500,450,310,300,300,320,886.9,886.9,902.1,957.6,956.4,917.9,841.8,844.91,2790,2724.41,6349.6,231
2.55,145,690.28,586.15,479.36,431.45,304.99,301.6,297.08,317.4,610,500,450,310,300,300,320,886.9,886.9,902.1,957.6,955.8,917.9,841.8,845.6,2790,2718.03,6349,231
2.6,145,684.26,585.63,478.73,430.56,304.63,300.15,297.25,316.93,610,500,450,310,300,300,320,886.9,886.9,902.1,957.6,955.8,917.9,841.8,840.97,2790,2713.88,6349,231
2.65,145,684.03,588.1,480.69,433.06,306.4,302.48,299.06,319.6,610,500,450,310,300,300,320,886.9,886.9,902.1,957.6,955.8,917.9,841.8,841.67,2790,2729.39,6349,231
2.7,145,691.2,591.22,482.27,434.12,307.41,302.79,302.25,319.9,610,500,450,310,300,300,320,886.9,886.9,902.1,957.6,955.8,917.9,841.8,841.44,2790,2739.96,6349,231
2.75,145,692.36,590.61,483.45,435.34,308.18,303.21,303.03,319.69,610,500,450,310,300,300,320,886.9,886.9,902.1,957,955.8,917.9,841.8,841.9,2790,2743.51,6348.4,231
2.8,145,686.57,587.88,481.43,446.86,308.77,299.5,302.02,317.77,610,500,450,310,300,300,320,886.9,886.9,902.1,957,955.8,917.9,841.8,842.13,2790,2744.23,6348.4,231
2.85,145,689.35,586.04,479.63,455.01,314.16,296.42,300.59,316.14,610,500,450,310,300,300,320,886.9,886.9,902.1,957,955.8,917.9,841.8,842.59,2790,2747.99,6348.4,231
2.9,145,679.63,586.18,479.69,455.88,316.33,296,300.71,316.89,610,500,450,310,300,300,320,886.9,886.9,902.1,957,955.8,917.9,841.8,842.59,2790,2751.68,6348.4,231
2.95,145,684.49,589.69,479.69,456.71,316.33,295.63,300.89,318.75,610,500,450,310,300,300,320,886.9,886.9,902.1,957,955.8,917.9,841.8,846.06,2790,2757.69,6348.4,231
3,145,684.03,592.83,479.86,456.13,316.52,295.09,301.09,318.93,610,500,450,310,300,300,320,886.9,886.3,901.5,957,955.2,917.9,841.8,842.59,2790,2760.45,6346.6,231
3.05,145,679.4,591.95,480.17,455.66,316.52,296.55,300.91,318.93,610,500,450,310,300,300,320,886.9,886.3,901.5,957,955.2,917.9,841.8,840.74,2790,2760.69,6346.6,231
3.1,145,680.56,586.7,479.09,455.06,316,301.09,300.73,317.72,610,500,450,310,300,300,320,886.9,886.3,901.5,956.4,955.2,917.9,841.8,839.81,2790,2756.39,6346,231
3.15,145,679.63,586.32,478.78,454.35,316,301.8,300.18,317.19,610,500,450,310,300,300,320,886.9,886.3,901.5,956.4,955.2,918.4,841.8,839.12,2790,2754.62,6346.5,231
3.2,145,684.03,589.04,477.98,453.6,315.47,301.06,299.26,316.06,610,500,450,310,300,300,320,886.9,886.3,901.5,956.4,955.2,917.9,841.8,841.44,2790,2752.47,6346,231
3.25,145,688.89,589.27,477.96,454.18,315.63,301.59,299.25,315.94,610,500,450,310,300,300,320,886.9,886.3,901.5,956.4,955.2,918.4,841.8,839.81,2790,2753.82,6346.5,231
3.3,145,678.94,586.01,478.88,454.3,315.63,301.41,299.79,316.81,610,500,450,310,300,300,320,886.9,886.3,901.5,956.4,955.2,918.4,841.8,839.35,2790,2752.83,6346.5,231
3.35,145,680.56,586.28,479.52,454.91,315.98,297.08,299.98,318.16,610,500,450,310,300,300,320,886.9,886.3,901.5,956.4,954.6,918.4,841.8,838.43,2790,2751.91,6345.9,231
3.4,145,684.72,593.37,482.86,458.25,293.95,298.34,301.59,320.88,610,500,450,310,300,300,320,886.9,886.3,901.5,956.4,954.6,918.4,841.8,837.5,2790,2749.24,6345.9,231
3.45,145,679.86,598.55,485.53,461.57,285.19,300.21,302.73,323.14,610,500,450,310,300,300,320,886.9,886.3,901.5,955.8,954.6,918.4,841.8,835.65,2790,2756.92,6345.3,231
3.5,145,680.09,595.64,487.2,461.94,305.68,301.57,303.18,323.12,610,500,450,310,300,300,320,886.9,886.3,901.5,955.8,954.6,918.4,841.8,838.66,2790,2778.33,6345.3,231
3.55,145,679.63,595.31,486.78,461.63,307.83,303.38,302.85,322.58,610,500,450,310,300,300,320,886.9,886.3,900.9,955.8,954.6,918.4,841.8,839.35,2790,2780.36,6344.7,231
3.6,145,682.41,594.45,482.67,458.28,308,303.92,299.6,318.98,610,500,450,310,300,300,320,886.9,886.3,900.9,955.8,954.6,918.4,841.8,840.51,2790,2765.9,6344.7,231
3.65,145,673.61,590.28,481.61,456.95,309.13,303.65,298.06,317.73,610,500,450,310,300,300,320,886.9,886.3,900.9,955.8,954.6,918.4,841.8,836.11,2790,2757.41,6344.7,231
3.7,145,677.31,589.91,482.83,441.75,310.71,303.82,298.42,319.52,610,500,450,310,300,300,320,886.9,886.3,900.9,955.8,954.6,918.4,841.2,838.43,2790,2746.96,6344.1,231
3.75,145,681.25,594.06,484.49,441.37,311.84,299.59,299.41,321.51,610,500,450,310,300,300,320,886.9,886.3,900.9,955.8,954.1,918.4,841.2,839.58,2790,2752.27,6343.6,231
3.8,145,682.18,600.36,487.37,443.97,313.59,301.04,301.22,323.76,610,500,450,310,300,300,320,886.9,886.3,900.9,955.8,954.1,918.4,841.2,840.51,2790,2771.31,6343.6,231
3.85,145,684.49,598.4,488.08,444.81,313.83,302.01,301.65,324.41,610,500,450,310,300,300,320,886.3,886.3,900.9,955.8,954.1,918.4,841.2,836.34,2790,2773.19,6343,231
3.9,145,682.87,602.7,488.18,430.23,314.41,301.7,301.7,324.01,610,500,450,310,300,300,320,886.3,886.3,900.9,955.8,954.1,918.4,841.2,838.43,2790,2762.93,6343,231
3.95,145,676.39,598.44,485.49,425.3,313.03,301,300.1,320.86,610,500,450,310,300,300,320,886.3,886.3,900.9,955.2,954.1,917.9,841.2,835.19,2790,2744.22,6341.9,231
4,145,679.86,591.84,482.52,428.41,311.15,298.69,298.51,318.92,610,500,450,310,300,300,320,886.3,885.8,900.9,955.2,954.1,917.9,841.2,836.81,2790,2730.04,6341.4,231
4.05,145,672.92,593.22,480.08,448.31,309.56,296.69,297.06,317.34,610,500,450,310,300,300,320,886.3,885.8,900.9,955.2,954.1,918.4,841.2,834.49,2790,2742.26,6341.9,231
4.1,145,676.62,589.92,480.24,450.35,308.94,297.33,296.96,317.3,610,500,450,310,300,300,320,886.3,885.8,900.9,955.2,953.5,918.4,841.2,834.72,2790,2741.04,6341.3,231
4.15,145,684.72,593.54,480.55,451.19,309.12,296.96,296.96,319.1,610,500,450,310,300,300,320,886.3,885.8,900.9,955.2,953.5,918.4,841.2,836.11,2790,2747.42,6341.3,231
4.2,145,677.78,597.81,482.89,453.07,310.92,299.18,299,322.2,610,500,450,310,300,300,320,886.3,885.8,900.9,955.2,953.5,918.4,841.2,835.88,2790,2765.07,6341.3,231
4.25,145,677.08,599.39,484.9,454.44,312.08,300.2,300.2,322.5,610,500,450,310,300,300,320,886.3,885.8,900.4,955.2,953.5,917.9,841.2,835.19,2790,2773.71,6340.3,231
4.3,145,680.56,599.63,485.45,455.12,312.66,300.08,300.44,322.22,610,500,450,310,300,300,320,886.3,885.8,900.4,955.2,953.5,917.9,841.2,835.88,2790,2775.6,6340.3,231
4.35,145,678.47,591.94,483.26,453.02,311.14,300.13,299.04,319.78,610,500,450,310,300,300,320,886.3,885.8,900.4,955.2,953.5,918.4,841.2,834.03,2790,2758.31,6340.8,231
4.4,145,681.71,587.66,481.21,450.89,309.77,298.55,297.45,318.01,610,500,450,310,300,300,320,886.3,885.8,900.4,954.6,953.5,917.9,841.2,835.65,2790,2743.54,6339.7,231
4.45,145,684.03,587.38,479.7,448.97,308.99,297.56,297.01,317.06,610,500,450,310,300,300,320,886.3,885.8,900.4,954.6,952.9,917.9,841.2,834.03,2790,2736.67,6339.1,231
4.5,145,684.26,586.79,479.78,449.14,296.96,296.96,297.15,316.95,610,500,450,310,300,300,320,886.3,885.8,900.4,954.6,952.9,917.9,840.7,835.88,2790,2723.73,6338.6,231
4.55,145,681.25,587.25,479.59,449.47,294.38,297.12,299.12,317.74,610,500,450,310,300,300,320,886.3,885.8,900.4,954.6,952.9,917.9,840.7,832.41,2790,2724.67,6338.6,231
4.6,145,675.23,590.58,479.71,449.43,294.17,301.09,299.64,318.06,610,500,450,310,300,300,320,886.3,885.8,900.4,954.6,952.9,917.9,840.7,837.04,2790,2732.68,6338.6,231
4.65,145,675.93,585.84,478.85,448.38,318.84,300.85,299.22,317.25,610,500,450,310,300,300,320,886.3,885.8,900.4,954.6,952.9,917.9,840.7,833.56,2790,2749.23,6338.6,231
4.7,145,676.16,586.55,479.38,449.3,328.26,301.43,299.27,317.53,610,500,450,310,300,300,320,886.3,885.8,900.4,954.6,952.9,917.9,840.7,835.88,2790,2761.72,6338.6,231
4.75,145,680.09,587.92,479.93,449.14,329.15,301.49,299.87,318.05,610,500,450,310,300,300,320,886.3,885.8,900.4,954.6,952.9,917.9,840.7,839.35,2790,2765.55,6338.6,231
4.8,145,685.65,592.74,483.82,452.49,331.37,303.51,302.08,321.18,610,500,450,310,300,300,320,886.3,885.8,900.4,954.1,952.3,917.9,840.7,838.66,2790,2787.19,6337.5,231
4.85,145,681.94,593.34,484.77,454.34,332.97,304.52,302.73,321.65,610,500,450,310,300,300,320,886.3,885.8,900.4,954.1,952.3,917.9,840.7,839.81,2790,2794.32,6337.5,231
4.9,145,675.23,595.16,486.76,456.4,302.48,304.09,303.91,323.25,610,500,450,310,300,300,320,886.3,885.8,900.4,954.1,952.3,917.9,840.7,835.88,2790,2772.05,6337.5,231
4.95,145,674.77,599.67,486.4,455.75,281.8,301.36,303.88,322.12,610,500,450,310,300,300,320,886.3,885.8,900.4,954.1,952.3,917.9,840.7,836.81,2790,2750.98,6337.5,231
5,145,671.99,595.07,484.2,453.52,297.24,299.42,302.66,320.43,610,500,450,310,300,300,320,886.3,885.8,899.8,954.1,952.3,917.9,840.7,836.11,2790,2752.54,6336.9,231
5.05,145,671.99,591.52,483.69,452.87,302.63,299.2,302.09,320.62,610,500,450,310,300,300,320,886.3,885.8,899.8,954.1,952.3,917.9,840.7,835.88,2790,2752.62,6336.9,231
5.1,145,673.84,590.47,483.04,452.11,302.96,298.64,301.71,320.19,610,500,450,310,300,300,320,886.3,885.8,899.8,954.1,952.3,917.9,840.7,832.64,2790,2749.12,6336.9,231
5.15,145,671.76,586.38,480.01,449.21,304.58,297.92,299.91,317.64,610,500,450,310,300,300,320,886.3,885.8,899.8,954.1,952.3,917.9,840.7,834.03,2790,2735.65,6336.9,231
