time,speed,stNOF,gas1,gas2,gas3,gas4,gas5,gas6,gas7,setgas1,setgas2,setgas3,setgas4,setgas5,setgas6,setgas7,ft1,ft2,ft3,ft4,ft5,ft6,ft7,stRTF,setgasAll,gasAll,ftAll,Id
5.2,145,667.82,584.44,478.32,447.74,308.72,296.37,298.74,316.26,610,500,450,310,300,300,320,885.8,885.8,899.8,954.1,952.3,917.9,840.7,834.03,2790,2730.59,6336.4,231
5.25,145,676.16,583.49,477.34,447.09,309.91,296.16,297.98,315.99,610,500,450,310,300,300,320,885.8,885.2,899.8,954.1,951.7,917.9,840.1,833.56,2790,2727.96,6334.6,231
5.3,145,674.07,585.3,479.07,448.21,310.63,296.36,296.54,317.18,610,500,450,310,300,300,320,885.8,885.2,899.8,954.1,951.7,917.9,840.1,834.72,2790,2733.29,6334.6,231
5.35,145,676.62,586.86,481.06,451.48,311.77,297.18,297.55,319.36,610,500,450,310,300,300,320,885.8,885.2,899.8,953.5,951.7,917.9,840.1,832.41,2790,2745.26,6334,231
5.4,145,674.31,591.11,483.25,452.63,313.29,298.4,299.49,321.57,610,500,450,310,300,300,320,885.8,885.2,899.8,953.5,951.7,917.9,840.1,831.02,2790,2759.74,6334,231
5.45,145,672.45,591.87,483.97,453.69,313.71,301,300.28,323.02,610,500,450,310,300,300,320,885.8,885.2,899.8,953.5,951.7,917.9,840.1,829.17,2790,2767.54,6334,231
5.5,145,679.86,592.34,481.7,451.53,312.76,303.61,299.11,321.1,610,500,450,310,300,300,320,885.8,885.2,899.8,953.5,951.7,917.9,840.1,832.64,2790,2762.15,6334,231
5.55,145,683.33,588.27,478.99,448.4,310.86,301.48,297.14,317.87,610,500,450,310,300,300,320,885.8,885.2,899.2,953.5,951.7,917.9,840.1,827.55,2790,2743.01,6333.4,231
5.6,145,674.07,586.73,476.91,445.27,309.83,300.07,295.53,318.81,610,500,450,310,300,300,320,885.8,885.2,899.2,953.5,951.7,917.9,840.1,832.41,2790,2733.15,6333.4,231
5.65,145,674.07,581.53,475.7,444.42,308.87,299.45,294.9,318.73,610,500,450,310,300,300,320,885.8,885.2,899.2,953.5,951.7,917.9,840.1,832.87,2790,2723.6,6333.4,231
5.7,145,672.92,580.84,474.2,443.33,307.48,297.84,296.21,317.63,610,500,450,310,300,300,320,885.8,885.2,899.2,952.9,951.1,917.9,840.1,830.56,2790,2717.53,6332.2,231
5.75,145,671.99,583.03,474.13,443.39,307.26,296.52,299.42,318.22,610,500,450,310,300,300,320,885.8,885.2,899.2,952.9,951.1,917.9,840.1,832.18,2790,2721.97,6332.2,231
5.8,145,682.41,581.56,475.05,445.83,308.41,294.97,302.03,319.76,610,500,450,310,300,300,320,885.2,885.2,899.2,952.9,951.1,917.9,840.1,833.8,2790,2727.61,6331.6,231
5.85,145,672.45,582.77,476.45,446.23,308.69,295.07,303.03,321.7,610,500,450,310,300,300,320,885.2,885.2,899.2,952.9,951.1,917.9,839.5,831.02,2790,2733.94,6331,231
5.9,145,670.6,588.69,480.41,449.4,311.58,297.34,305.25,324.49,610,500,450,310,300,300,320,885.2,885.2,899.2,952.9,951.1,917.9,840.1,834.72,2790,2757.16,6331.6,231
5.95,145,675.93,591,480.86,449.78,312.19,299.07,305.7,323.11,610,500,450,310,300,300,320,885.2,885.2,899.2,952.9,951.1,917.9,839.5,832.41,2790,2761.71,6331,231
6,145,674.07,595.69,482.37,451.96,313.41,306.58,306.76,324.21,610,500,450,310,300,300,320,885.2,885.2,899.2,952.9,951.1,917.9,839.5,828.7,2790,2780.98,6331,231
6.05,145,675.93,598,484.82,453.55,314.73,307.39,307.75,325.51,610,500,450,310,300,300,320,885.2,885.2,899.2,952.9,951.1,917.9,839.5,831.71,2790,2791.75,6331,231
6.1,145,671.76,601.51,487.4,455.84,315.68,307.66,299.79,327.42,610,500,450,310,300,300,320,885.2,885.2,899.2,952.9,950.6,917.9,839.5,834.03,2790,2795.3,6330.5,231
6.15,145,667.36,593.92,485.34,454.66,314.5,301.27,296.92,326.41,610,500,450,310,300,300,320,885.2,885.2,899.2,952.3,950.6,917.9,839.5,829.86,2790,2773.02,6329.9,231
6.2,145,670.37,591.78,482.98,452.66,307.37,300.05,295.87,324.45,610,500,450,310,300,300,320,885.2,885.2,899.2,952.3,950.6,917.9,839.5,832.18,2790,2755.16,6329.9,231
6.25,145,671.53,592.36,482.34,452.39,296.57,299.49,295.48,324.82,610,500,450,310,300,300,320,885.2,885.2,899.2,952.3,950.6,917.9,839.5,835.65,2790,2743.45,6329.9,231
6.3,145,673.61,594.65,481.97,451.01,294.71,299.45,294.89,323.71,610,500,450,310,300,300,320,885.2,885.2,899.2,952.3,950.6,917.9,839.5,833.8,2790,2740.39,6329.9,231
6.35,145,675,590.18,480.81,450.45,298.13,297.58,299.94,323.36,610,500,450,310,300,300,320,885.2,885.2,899.2,952.3,950.6,917.9,839.5,832.64,2790,2740.45,6329.9,231
6.4,145,675.23,591.65,479.76,449.49,324.16,298.05,301.48,322.07,610,500,450,310,300,300,320,885.2,885.2,899.2,952.3,950.6,917.9,839.5,835.65,2790,2766.66,6329.9,231
6.45,145,673.61,591.38,479.74,448.99,326.81,297.49,301.65,322.63,610,500,450,310,300,300,320,885.2,885.2,899.2,952.3,950.6,917.9,839.5,832.64,2790,2768.69,6329.9,231
6.5,145,679.4,588.19,480.41,449.16,327.68,297.52,302.04,323.3,610,500,450,310,300,300,320,885.2,885.2,899.2,952.3,950.6,917.9,839.5,829.86,2790,2768.3,6329.9,231
6.55,145,678.24,587.11,480.29,449.43,327.7,296.63,301.7,323.66,610,500,450,310,300,300,320,885.2,885.2,899.2,952.3,950.6,917.9,839.5,835.19,2790,2766.52,6329.9,231
6.6,145,679.86,585.74,478.36,447.78,326.65,298.03,300.93,322.4,610,500,450,310,300,300,320,885.2,885.2,899.2,952.3,950,917.9,839.5,830.56,2790,2759.89,6329.3,231
6.65,145,684.03,585.81,479.49,448.31,300.24,298.07,301.14,322.84,610,500,450,310,300,300,320,885.2,885.2,899.2,952.3,950,917.9,839.5,832.18,2790,2735.9,6329.3,231
6.7,145,676.39,588.46,478.63,448.83,279.06,301.62,300.55,322.89,610,500,450,310,300,300,320,885.2,885.2,899.2,952.3,950,917.9,839,829.86,2790,2720.04,6328.8,231
6.75,145,677.31,588.54,477.01,446.31,296.41,300.94,299.5,321.99,610,500,450,310,300,300,320,885.2,885.2,899.2,952.3,950,917.3,839,831.48,2790,2730.7,6328.2,231
6.8,145,675,587.65,475.86,445.38,300.26,300.44,296.09,321.79,610,500,450,310,300,300,320,885.2,885.2,899.2,951.7,950,917.9,839,831.25,2790,2727.47,6328.2,231
6.85,145,681.02,585.66,474.53,444.32,303.25,299.84,294.94,320.58,610,500,450,310,300,300,320,885.2,885.2,899.2,951.7,950,917.9,839,830.32,2790,2723.12,6328.2,231
6.9,145,679.86,587.09,475.92,445.55,310.39,299.93,295.76,322.62,610,500,450,310,300,300,320,885.2,885.2,899.2,951.7,950,917.3,839,829.4,2790,2737.26,6327.6,231
6.95,145,679.63,586.41,477.31,447.52,313.96,301.3,296.41,321.94,610,500,450,310,300,300,320,885.2,885.2,899.2,951.7,950,917.3,839,832.64,2790,2744.85,6327.6,231
7,145,676.16,586.65,478.02,447.97,315.05,301.71,297.19,323.48,610,500,450,310,300,300,320,885.2,885.2,899.2,951.7,950,917.3,839,830.56,2790,2750.07,6327.6,231
7.05,145,677.78,585.67,479.38,448.69,315.65,298.91,303.22,323.05,610,500,450,310,300,300,320,885.2,885.2,899.2,951.7,950,917.3,839,829.86,2790,2754.57,6327.6,231
7.1,145,677.08,587.11,480.45,449.19,316.77,299,304.74,324.52,610,500,450,310,300,300,320,885.2,885.2,899.2,951.7,949.4,917.3,839,834.95,2790,2761.78,6327,231
7.15,145,674.31,588.14,480.88,450.28,317.37,299.26,305.18,325.17,610,500,450,310,300,300,320,885.2,885.2,899.2,951.7,949.4,917.3,839,830.32,2790,2766.28,6327,231
7.2,145,675.93,590.47,482.27,451.75,318.33,301.17,305.82,325.45,610,500,450,310,300,300,320,885.2,885.2,899.2,951.7,949.4,917.3,839,832.18,2790,2775.26,6327,231
7.25,145,673.15,592.86,484.06,453.41,318.92,300.88,306.24,326.55,610,500,450,310,300,300,320,885.2,885.2,899.2,951.7,949.4,917.3,839,830.32,2790,2782.92,6327,231
7.3,145,678.7,600.63,486.78,455.23,320.63,302.49,299.6,329.21,610,500,450,310,300,300,320,885.2,885.2,899.2,951.7,949.4,917.3,839,832.18,2790,2794.57,6327,231
7.35,145,669.44,603.41,488.31,457.64,321.58,303.85,299.52,331.06,610,500,450,310,300,300,320,885.2,885.2,899.2,951.7,949.4,917.3,839,831.48,2790,2805.37,6327,231
7.4,145,670.6,604.39,491.02,460.06,304.39,306.17,301.33,332.77,610,500,450,310,300,300,320,885.2,885.2,899.2,951.7,949.4,917.3,839,830.32,2790,2800.13,6327,231
7.45,145,670.83,607.87,493.23,462.64,289.87,307.21,302.74,334.32,610,500,450,310,300,300,320,885.2,885.2,899.2,951.7,949.4,917.3,839,834.49,2790,2797.88,6327,231
7.5,145,673.84,605.56,491.83,460.82,289.38,306.21,301.91,332.53,610,500,450,310,300,300,320,885.2,885.2,899.2,951.7,949.4,917.3,838.4,832.41,2790,2788.24,6326.4,231
7.55,145,672.92,603.54,488.31,457.53,305.99,304.03,299.7,329.94,610,500,450,310,300,300,320,885.2,885.2,899.2,951.7,949.4,917.3,838.4,833.56,2790,2789.04,6326.4,231
7.6,145,675.23,597.02,486.45,457.35,306.05,303.19,298.86,328.92,610,500,450,310,300,300,320,885.2,885.2,899.2,951.7,949.4,917.3,838.4,831.02,2790,2777.84,6326.4,231
7.65,145,671.53,594.47,485.94,456.35,307.78,302.98,298.46,328.66,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,949.4,917.3,838.4,827.78,2790,2774.64,6325.8,231
7.7,145,677.31,597.25,488.31,458.36,311.79,299.88,299.52,330.67,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,949.4,917.3,838.4,830.56,2790,2785.78,6325.8,231
7.75,145,679.4,596.72,488.23,458.19,312.36,301.38,299.75,330.16,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.8,917.3,838.4,829.17,2790,2786.79,6325.2,231
7.8,145,675.46,594.14,486.94,456.81,311.79,300.43,298.79,327.35,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.8,917.3,838.4,833.33,2790,2776.25,6325.2,231
7.85,145,674.07,590.02,483.23,453.47,309.02,298.11,296.29,323.83,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.8,917.3,838.4,831.25,2790,2753.97,6325.2,231
7.9,145,671.53,586.69,480.57,450.96,307.02,296.43,294.78,323.53,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.8,917.3,838.4,828.7,2790,2739.98,6325.2,231
7.95,145,671.53,587.52,480.22,450.93,306.29,295.67,294.57,324.18,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.8,917.3,838.4,828.94,2790,2739.38,6325.2,231
8,145,680.56,590.14,480.62,451.38,307.41,295.18,295.36,326,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.8,917.3,838.4,832.87,2790,2746.09,6325.2,231
8.05,145,676.39,589.26,480.47,451.02,307.23,296.28,301,325.55,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.8,917.3,838.4,831.71,2790,2750.81,6325.2,231
8.1,145,670.14,592.98,484.06,454.25,309.76,297.25,305,328.24,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.8,917.3,838.4,831.48,2790,2771.54,6325.2,231
8.15,145,672.92,593.66,485.89,455.58,310.21,299.52,305.98,328.45,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.8,917.3,838.4,830.09,2790,2779.29,6325.2,231
8.2,145,668.52,598.12,484.67,455.7,310.21,299.16,305.8,327.94,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.8,917.3,838.4,832.18,2790,2781.6,6325.2,231
8.25,145,680.56,596.59,483.06,452.85,309.35,297.56,303.51,325.58,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.8,917.3,838.4,829.17,2790,2768.5,6325.2,231
8.3,145,676.39,593.27,481.19,451.48,310.46,297.26,295.61,324.21,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.8,917.3,838.4,828.7,2790,2753.48,6325.2,231
8.35,145,672.45,590.53,479.45,449.73,309.46,297.32,293.65,322.47,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.8,917.3,838.4,831.25,2790,2742.61,6325.2,231
8.4,145,675,588.9,477.1,435.97,307.93,300.81,292.61,322.51,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.8,917.3,838.4,830.32,2790,2725.83,6325.2,231
8.45,145,672.45,588.86,476.6,427.67,308.61,299.89,297.35,322.31,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.8,917.3,838.4,829.86,2790,2721.29,6325.2,231
8.5,145,675.23,587.67,477.42,428.35,309.87,299.92,301.9,322.69,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.8,917.3,838.4,831.48,2790,2727.82,6325.2,231
8.55,145,680.79,587.43,478.77,427.94,310.81,301.07,303.22,324.42,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.2,917.3,838.4,829.17,2790,2733.66,6324.6,231
8.6,145,670.83,585.74,479.13,428.75,312.06,299.85,303.26,323.83,610,500,450,310,300,300,320,885.2,885.2,899.2,951.1,948.2,917.3,838.4,831.25,2790,2732.62,6324.6,231
8.65,145,665.51,586.55,478.3,427.18,312.03,300.89,302.51,323.51,610,500,450,310,300,300,320,885.2,885.2,899.2,950.6,948.2,917.3,838.4,833.33,2790,2730.97,6324.1,231
8.7,145,662.73,585.21,478.08,442.06,312.15,299.95,302.46,322.89,610,500,450,310,300,300,320,885.2,885.2,899.2,950.6,948.2,917.3,838.4,834.72,2790,2742.8,6324.1,231
8.75,145,669.68,588.66,481.1,453.67,313.01,301.01,299.38,325.96,610,500,450,310,300,300,320,885.2,885.2,899.2,950.6,948.2,917.3,838.4,834.95,2790,2762.79,6324.1,231
8.8,145,671.76,590.91,482.98,456.24,314.35,299.33,298.6,326.83,610,500,450,310,300,300,320,885.2,885.2,899.2,950.6,948.2,917.3,838.4,831.02,2790,2769.24,6324.1,231
8.85,145,672.92,591.87,483.67,456.9,315.09,299.92,299.01,327.05,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,948.2,917.3,838.4,830.09,2790,2773.51,6323.5,231
8.9,145,669.21,596.62,483.84,457.28,314.93,300.29,299.02,327.63,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,948.2,917.3,838.4,831.71,2790,2779.61,6323.5,231
8.95,145,678.94,592.64,481.19,455.19,313.59,298.53,297.62,325.4,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,948.2,916.7,838.4,825.46,2790,2764.16,6322.9,231
9,145,669.21,591.81,480.5,453.92,313.2,298.13,297.4,325.18,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,948.2,916.7,838.4,829.86,2790,2760.14,6322.9,231
9.05,145,664.58,586.4,479.56,452.83,313.01,298.11,297.02,324.32,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,948.2,917.3,837.8,825.46,2790,2751.25,6322.9,231
9.1,145,665.74,590.12,479.06,452.44,312.47,298.09,296.45,323.27,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,948.2,917.3,838.4,830.32,2790,2751.9,6323.5,231
9.15,145,665.05,593.12,481.32,454.45,313.4,299.07,301.95,325.05,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,948.2,917.3,837.8,829.17,2790,2768.36,6322.9,231
9.2,145,667.82,593.88,482.97,456.22,313.99,299.5,303.81,326.37,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,948.2,916.7,837.8,829.17,2790,2776.74,6322.3,231
9.25,145,668.06,595.76,482.83,457.78,314.52,301.85,304.54,327.68,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,948.2,916.7,837.8,826.85,2790,2784.96,6322.3,231
9.3,145,668.98,595.76,483.29,457.55,313.66,303.65,304.89,328.01,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,948.2,916.7,837.8,824.54,2790,2786.81,6322.3,231
9.35,145,668.98,596.09,482.18,455.97,289.92,302.91,303.98,326.98,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,948.2,916.7,837.8,824.77,2790,2758.03,6322.3,231
9.4,145,668.52,589.95,478.87,453.24,286.01,300.96,297.89,323.64,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,948.2,916.7,837.8,826.39,2790,2730.56,6322.3,231
9.45,145,664.81,586.17,476.5,449.92,305.11,300.83,293.72,320.81,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,948.2,916.7,837.8,825.46,2790,2733.06,6322.3,231
9.5,145,664.81,581.2,475.27,448.7,309.42,299.47,292.53,320.13,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,947.6,916.7,837.8,825.46,2790,2726.72,6321.7,231
9.55,145,660.19,585.57,475.39,448.66,310.97,298.18,292.69,320.45,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,947.6,916.7,837.8,824.77,2790,2731.91,6321.7,231
9.6,145,668.29,586.37,476.35,450.62,312.38,296.2,301.45,322.77,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,947.6,916.7,837.8,826.39,2790,2746.14,6321.7,231
9.65,145,663.66,589.56,477.79,452.23,312.93,296.78,303.1,324.28,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,947.6,916.7,837.8,823.38,2790,2756.67,6321.7,231
9.7,145,663.19,586.13,478.73,452.62,313.9,297.8,304.09,325.3,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,947.6,916.7,837.8,826.39,2790,2758.57,6321.7,231
9.75,145,669.44,591.77,479.61,453.33,314.67,298.23,304.52,324.13,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,947.6,916.7,837.8,827.08,2790,2766.26,6321.7,231
9.8,145,665.51,592.85,481.15,454.32,315.29,298.87,304.8,325.71,610,500,450,310,300,300,320,885.2,885.2,898.6,950.6,947.6,916.7,837.8,824.31,2790,2772.99,6321.7,231
9.85,145,661.57,597.69,483.85,457.67,317.27,301.11,300.03,327.17,610,500,450,310,300,300,320,885.2,885.2,898,950,947.6,916.7,837.8,821.3,2790,2784.79,6320.5,231
9.9,145,668.52,596.43,485.71,458.44,318.24,303.38,299.6,327.47,610,500,450,310,300,300,320,885.2,885.2,898.6,950,947.6,916.7,837.8,825.69,2790,2789.27,6321.1,231
9.95,145,661.57,594.54,485.85,459.13,318.57,305.69,299.59,327.68,610,500,450,310,300,300,320,885.2,885.2,898.6,950,947.6,916.7,837.8,824.54,2790,2791.05,6321.1,231
10,145,666.67,598.67,485.38,449.89,317.61,305.41,299.12,327.91,610,500,450,310,300,300,320,885.2,885.2,898.6,950,947.6,916.7,837.8,822.92,2790,2783.99,6321.1,231
10.05,145,661.57,596.49,483.84,439,312.51,304.42,298.3,327.34,610,500,450,310,300,300,320,885.2,885.2,898.6,950,947.6,916.7,837.8,827.55,2790,2761.9,6321.1,231
10.1,145,654.17,598.71,484.24,438.58,287.98,303.04,298.72,327.58,610,500,450,310,300,300,320,885.2,885.2,898.6,950,947.6,916.7,837.8,824.54,2790,2738.85,6321.1,231
10.15,145,655.32,598.58,484.24,438.46,293.77,301.25,299.08,327.35,610,500,450,310,300,300,320,885.2,885.2,898.6,950,947.6,916.1,837.8,826.39,2790,2742.73,6320.5,231
10.2,145,659.72,598.9,484.6,439.5,309.46,300.56,299.29,328.29,610,500,450,310,300,300,320,885.8,885.2,898.6,950,947.6,916.1,837.8,823.61,2790,2760.6,6321.1,231
10.25,145,661.34,600.26,486.32,440.67,312.04,301.41,300.32,318.83,610,500,450,310,300,300,320,885.8,885.2,898.6,950,947.6,916.1,837.8,823.61,2790,2759.85,6321.1,231
10.3,145,659.03,596.57,486.34,440.93,312.22,301.6,300.34,315.46,610,500,450,310,300,300,320,885.8,885.2,898.6,950,947.6,916.1,837.8,827.55,2790,2753.46,6321.1,231
10.35,145,662.27,597.15,486.45,441.76,312.2,301.58,300.13,315.38,610,500,450,310,300,300,320,885.8,885.2,898,950,947.1,916.1,837.8,822.92,2790,2754.65,6320,231
10.4,145,661.34,592.7,484.75,439.01,311.04,300.2,299.29,314.49,610,500,450,310,300,300,320,885.8,885.2,898,950,947.1,916.1,837.3,821.3,2790,2741.48,6319.5,231
10.45,145,656.94,593.81,482.96,437.3,310.27,299.59,299.04,315.18,610,500,450,310,300,300,320,885.8,885.2,898,950,947.1,916.1,837.3,821.3,2790,2738.15,6319.5,231